page_slug,page_title,original_url,local_path,alt,title,caption
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-11-2048x1572.jpg,/assets/hsb/industrialiseringen-ind-11-2048x1572.jpg,,,Slipmaskiner som drevs av transmissionsremmar. Arbetsmiljön var betydligt farligare än idag. Rylanders & Rudolphs runt 1910. Fotograf okänd. Nacka Lokalhistoriska Arkiv.
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-12.jpg,/assets/hsb/industrialiseringen-ind-12.jpg,,,Hammarby kanal har grävts fram. Karta från 1936.
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-13-2048x1477.jpg,/assets/hsb/industrialiseringen-ind-13-2048x1477.jpg,,,Flygfoto 1955 med Mattfabriken på Henriksborgsklippan i centrum. Fotograf okänd. Nacka lokalhistoriska arkiv.
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-14-2048x1407.jpg,/assets/hsb/industrialiseringen-ind-14-2048x1407.jpg,,,Fotograf Gunnar Götherström 1943. Nacka lokalhistoriska arkiv.
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-15.jpg,/assets/hsb/industrialiseringen-ind-15.jpg,,,Foto 1960. Nacka lokalhistoriska arkiv. Fotograf okänd.
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-16.jpg,/assets/hsb/industrialiseringen-ind-16.jpg,,,"Åkrarna utefter Kvarnholmsvägen. Foto Gunnar Götherström 1937, Nacka lokalhistoriska arkiv."
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-17.jpg,/assets/hsb/industrialiseringen-ind-17.jpg,,,1943. Nacka lokalhistoriska arkiv. Foto Gunnar Götherström.
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-18.jpg,/assets/hsb/industrialiseringen-ind-18.jpg,,,1959. Spårvägsmuséet. Fotograf Jan Zetterberg. Dokument id: 2108–1233
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-19.jpg,/assets/hsb/industrialiseringen-ind-19.jpg,,,1941. Stockholm Vatten. Fotograf okänd.
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-20.jpg,/assets/hsb/industrialiseringen-ind-20.jpg,,,Kvarnen vid Danviksklippan på 1880-talet.  Fotograf Carl Curman. Stockholms stadsmuseum Fotonummer C 3107
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-21.jpg,/assets/hsb/industrialiseringen-ind-21.jpg,,,1944. Stadsmuséet. Fotonummer SvD 33947. Fotograf Vimar Ericsson.
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-22.jpg,/assets/hsb/industrialiseringen-ind-22.jpg,,,Vykort från 1956. Okänd fotograf.
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-23.jpg,/assets/hsb/industrialiseringen-ind-23.jpg,,,2009. Fotograf ”Jordgubbe”
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-24-2048x2022.jpeg,/assets/hsb/industrialiseringen-ind-24-2048x2022.jpeg,,,Danviksklippan och Lugnets industriområde närmast. 1966. Riksantikvarieämbetet. Foto Erik Claesson
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-25-2048x1409.jpeg,/assets/hsb/industrialiseringen-ind-25-2048x1409.jpeg,,,1967. Riksantikvarieämbetet. Fotograf Erik Claesson.
industrialiseringen,Industrialiseringen,https://henriksborg.se/wp-content/uploads/2021/09/Ind-26-2048x1395.jpeg,/assets/hsb/industrialiseringen-ind-26-2048x1395.jpeg,,,1968. Riksantikvarieämbetet. Lugnet i bakgrunden Fotograf Erik Claesson.
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-1.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-1.jpg,,,Västra Sicklaön 1774. Kvarnholmen hette Hästholmen fram till 1940-talet. Här syns flera industrier och Svindersviks gård. På Hästholmen syns en krog på nordvästra sidan.  Stockholms stadsarkiv.
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-2.png,/assets/hsb/kvarnholmen-och-svindersviken-kvh-2.png,,,Segelskeppet Louise Adelaide som exploderade sommaren 1901 i Svindersviken med en last av oljeprodukter. På bilden kan man ana masterna i röken. Explosionen inträffade runt 8.30 på morgonen och denna bild togs en timma senare. Olyckan lockade tusentals människor som från bergen runt viken kunde se branden. Det gick till och med extrabåtar från Stockholm med nyfikna. Fotograf M. Befwe. Tekniska muséet.
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-3.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-3.jpg,,,"Superfosfatfabriken vid Gäddviken 1932. Längre bort, till höger, syns de nybyggda radhusen och smalhuset på Kvarnholmen. Fotogr af Aero Material AB ."
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-4-2048x1497.jpeg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-4-2048x1497.jpeg,,,I början av 1900-talet byggde Superfosfatfabriken sex hus med arbetarbostäder för sina anställda. Här är arbetslaget. Fotograf okänd. Nacka lokalhistoriska arkiv.
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-5.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-5.jpg,,,"De sex röda husen med arbetarbostäder på Kvarnholmsvägen i början av 1900-talet. Två står kvar idag, mitt emot den gula disponentvillan. Fotograf okänd. Nacka lokalhistoriska arkiv."
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-6.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-6.jpg,,,"Superfostfatfabriken i Svindersviken från bergen i söder på 1930-talet. Observera skorstenen, uppe till höger, för giftiga gaser på Finnberget, som då hette Skatberget. Det sades att det var dött omkring den. Fotograf okänd. Nacka lokalhistoriska arkiv."
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-7.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-7.jpg,,,"Kvarnholmen 1932 med bron och Hästholmssundet, innan det fylldes igen. Det så kallade smalhuset är byggt, liksom radhusen nedanför. EPA-huset är ännu inte byggt. Småbåtsbryggorna syns tydligt i sundet. Nere till höger står skorstenen som släppte ut gaser från superfosfatfabriken. Där byggdes senare Finnboda varvs personalbostäder. Fotograf Oscar Bladh."
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-8-2048x1311.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-8-2048x1311.jpg,,,"År 1990 såg norra kusten av Svindersviken ut så här. Superfosfatfabriken revs 1966 och ersattes av Kooperationens kafferosteri till vänster i bild. Det var i drift ända fram till mitten av 1990-talet. Emellanåt låg en tydlig kaffedoft över trakten. Därför kallades ofta motorvägssträckan mittemot, till och från Värmdö, för Kaffebacken – inte minst i Radio Stockholms trafikrapportering. Dramaten och Operan hade länge ateljéer, repetitionslokaler och rekvisitalager i byggnaderna. OK :s oljedepå är idag borta. I förgrunden syns Nacka Båtklubb. På norra sidan väster om byggnaderna, och utanför bild, ligger Finnboda Båtklubb, Gäddvikens segelsällskap och Svindersvikens Båtklubb. Fotograf Gérard Angot. Nacka lokalhistoriska arkiv."
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-9.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-9.jpg,,,Kvarnen Tre Kronor 1903. Fotograf okänd. Nackaboken 1993.
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-10.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-10.jpg,,,Tre Kronor runt 1920. Närmast syns kontoret. Nere i högra hörnet syns passagerare från en båt stiga i land. Foto Axel Malmström — Digitala stadsmuseet
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-11.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-11.jpg,,,Tre Kronor en vinterdag omkring 1920 med det gamla kvarnkontoret längst till vänster. Fotograf okänd.
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-12.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-12.jpg,,,Från invigningen av den övre brodelen 1932. I bakgrunden syns Superfosfatfabriken. Fotograf okänd. Svenska Dagbladet.
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-13.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-13.jpg,,,Dubbelbron kort efter invigningen 1932. Fotograf Bengt Norberg. Digitala stadsmuséet.
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-14-2048x1569.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-14-2048x1569.jpg,,,"När bron till Kvarnholmen var byggd startade KF , strax före andra världskriget, en trådbusslinje till Södermalm. Några år senare började trådlastbilar köra mjölsäckar samma sträcka.. På 1970-talet övertog SL busstrafiken. Bilden från Folkungagatan runt 1950. Södermalms Foto. Nacka lokalhistoriska arkiv."
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-15-2048x1389.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-15-2048x1389.jpg,,,Spisbrödsfabriken på 1940-talet.Nu var det löpande band som gällde. Fotograf okänd. Digitala stadsmuséet.
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-16.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-16.jpg,,,Till vänster syns nyare byggnader där arkitekten inte försökt dölja att det var silor i enlighet med de idéer som KF :s arkitektkontor drev tidigt. Foto Ingvar Lundkvist 1984. Nacka lokalhistoriska arkiv.
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-17.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-17.jpg,,,Kontorsbyggnaden som kallades Munspelet 1966 som såg ut att sväva i luften.. Fotograf okänd. Nacka lokalhistoriska arkiv.
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-18.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-18.jpg,,,Smalhuset till vänster och Konsum till höger på 1940-talet. Radhusen skymtar framme till höger. Lägg märke till trådarna till bussen och lastbilarna. Adressen var först Stora Gatan. När bron byggts blev namnet Tre Kronors väg. Vykort. Kooperativa Förbundet.
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-19-2048x1372.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-19-2048x1372.jpg,,,Radhusen från sydväst med smalhuset i bakgrunden. 1930-tal.  Foto Oscar Halldin. Arkitekturmuséet.
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-20.png,/assets/hsb/kvarnholmen-och-svindersviken-kvh-20.png,,,"Smalhus nummer två — det så kallade EPA-huset som ligger längst västerut, på 1940-talet. Fotograf okänd. KF :s arkiv."
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-21.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-21.jpg,,,Fiskförsäljning utanför Konsum på 1940-talet. Fotograf okänd. KF :s arkiv.
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-22.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-22.jpg,,,Konsum på 1950-talet och nu med självbetjäning. På Finnberget syns personalbostäderna för Finnboda varv. Fotograf okänd. KF :s arkiv.
kvarnholmen-och-svindersviken,Kvarnholmen och Svindersviken,https://henriksborg.se/wp-content/uploads/2024/10/Kvh-23-2048x1425.jpg,/assets/hsb/kvarnholmen-och-svindersviken-kvh-23-2048x1425.jpg,,,Kvarnholmen i sin glans dagar på 1950-talet. Munspelet svävar till höger. Vykort.
saltsjoqvarn,Saltsjöqvarn,https://henriksborg.se/wp-content/uploads/2021/08/sq-1.jpg,/assets/hsb/saltsjoqvarn-sq-1.jpg,,,Ur en broschyr från Kejsarkronan från 1950- eller 1960-talet.
saltsjoqvarn,Saltsjöqvarn,https://henriksborg.se/wp-content/uploads/2021/08/sq-2-2048x1558.jpg,/assets/hsb/saltsjoqvarn-sq-2-2048x1558.jpg,,,Saltsjöqvarn från sydväst runt 1890 och närmast syns byggnader vid Danvikens hospital. Stockholms läns museum. ID LX99-0035 . Fotograf Anton Blomberg.
saltsjoqvarn,Saltsjöqvarn,https://henriksborg.se/wp-content/uploads/2021/08/sq-3.jpg,/assets/hsb/saltsjoqvarn-sq-3.jpg,,,Saltsjöqvarn runt 1900 från Fåfängan. Linoljefabriken på Henriksborgsklippan är nu byggd och skymtar högst upp liksom skorstenen till Rylanders fabrik längst till höger. Ännu är Hammarby kanal inte byggd utan hospitalets byggnader ligger i högerkant av fotot. Stadsmuséet. Bildnummer C 1867. CC : License: BY Unikt dokument ID : SSMC001867 . Fotograf okänd.
saltsjoqvarn,Saltsjöqvarn,https://henriksborg.se/wp-content/uploads/2021/08/sq-4.jpg,/assets/hsb/saltsjoqvarn-sq-4.jpg,,,Foto runt 1900. A/B Saltsjöqvarn genom Kjell Eklund.
saltsjoqvarn,Saltsjöqvarn,https://henriksborg.se/wp-content/uploads/2021/08/sq-5.jpg,/assets/hsb/saltsjoqvarn-sq-5.jpg,,,Några år in på 1900-talet. Foto A/B Saltsjöqvarn genom Kjell Eklund.
saltsjoqvarn,Saltsjöqvarn,https://henriksborg.se/wp-content/uploads/2021/08/sq-6.jpg,/assets/hsb/saltsjoqvarn-sq-6.jpg,,,Foto 1896. A/B Saltsjöqvarn genom Kjell Eklund. Okänd fotograf.
saltsjoqvarn,Saltsjöqvarn,https://henriksborg.se/wp-content/uploads/2021/08/sq-7.jpg,/assets/hsb/saltsjoqvarn-sq-7.jpg,,,Saltsjöqvarns stall 1896. Foto A/B Saltsjöqvarn genom Kjell Eklund.
saltsjoqvarn,Saltsjöqvarn,https://henriksborg.se/wp-content/uploads/2021/08/sq-8.jpg,/assets/hsb/saltsjoqvarn-sq-8.jpg,,,"Cereallaboratoriet 1910. Public Domain, Fotograf Gunnar Molin."
saltsjoqvarn,Saltsjöqvarn,https://henriksborg.se/wp-content/uploads/2021/08/sq-9.jpg,/assets/hsb/saltsjoqvarn-sq-9.jpg,,,Foto A/B Saltsjöqvarn genom Kjell Eklund.
saltsjoqvarn,Saltsjöqvarn,https://henriksborg.se/wp-content/uploads/2021/08/sq-10.jpg,/assets/hsb/saltsjoqvarn-sq-10.jpg,,,Foto A/B Saltsjöqvarn genom Kjell Eklund.
saltsjoqvarn,Saltsjöqvarn,https://henriksborg.se/wp-content/uploads/2021/08/sq-11.jpg,/assets/hsb/saltsjoqvarn-sq-11.jpg,,,Vykort från Saltsjökvarn runt 1930. Mannagrynskvarnen är nybyggd och upplyst. Linoljefabriken på klippan är helt nedsläckt.
saltsjoqvarn,Saltsjöqvarn,https://henriksborg.se/wp-content/uploads/2021/08/sq-12.jpg,/assets/hsb/saltsjoqvarn-sq-12.jpg,,,Foto ur Jubileumsboken 1939 A/B Saltsjöqvarn.
saltsjoqvarn,Saltsjöqvarn,https://henriksborg.se/wp-content/uploads/2021/08/sq-13.jpg,/assets/hsb/saltsjoqvarn-sq-13.jpg,,,Foto A/B Saltsjöqvarn genom Kjell Eklund.
saltsjoqvarn,Saltsjöqvarn,https://henriksborg.se/wp-content/uploads/2021/08/sq-14.jpg,/assets/hsb/saltsjoqvarn-sq-14.jpg,,,AB Saltsjöqvarn genom Kjell Eklund.
saltsjoqvarn,Saltsjöqvarn,https://henriksborg.se/wp-content/uploads/2021/08/sq-15.jpg,/assets/hsb/saltsjoqvarn-sq-15.jpg,,,Ur A/B Saltsjöqvarns jubileumsbok 1943 genom Kjell Eklund.
saltsjoqvarn,Saltsjöqvarn,https://henriksborg.se/wp-content/uploads/2021/08/SQ-16.jpg,/assets/hsb/saltsjoqvarn-sq-16.jpg,,,1953. Spårvägsmuséet. Dokument id 2017-A7387 . Fotograf okänd. Creative Commons Attribution-NonCommercial 3.0 Unported License .
saltsjoqvarn,Saltsjöqvarn,https://henriksborg.se/wp-content/uploads/2021/08/SQ-17.jpg,/assets/hsb/saltsjoqvarn-sq-17.jpg,,,Ur en broschyr från Kejsarkronan på 1950-talett.
saltsjoqvarn,Saltsjöqvarn,https://henriksborg.se/wp-content/uploads/2021/08/SQ-18.jpg,/assets/hsb/saltsjoqvarn-sq-18.jpg,,,
saltsjoqvarn,Saltsjöqvarn,https://henriksborg.se/wp-content/uploads/2021/08/SQ-19.jpg,/assets/hsb/saltsjoqvarn-sq-19.jpg,,,Vykort från runt 1970.
saltsjoqvarn,Saltsjöqvarn,https://henriksborg.se/wp-content/uploads/2021/08/sq-20.jpg,/assets/hsb/saltsjoqvarn-sq-20.jpg,,,Foto A/ B Saltsjökvarn efter 1970 genom Kjell Eklund.
saltsjoqvarn,Saltsjöqvarn,https://henriksborg.se/wp-content/uploads/2021/08/sq-21-1-2048x1391.jpg,/assets/hsb/saltsjoqvarn-sq-21-1-2048x1391.jpg,,,Foto: Valentin Lurz 1976.
saltsjoqvarn,Saltsjöqvarn,https://henriksborg.se/wp-content/uploads/2021/08/sq-22.jpg,/assets/hsb/saltsjoqvarn-sq-22.jpg,,,DN 13 december 1981. Mannagrynskvarnen benämns felaktigt Saltsjöblick som var försäljningsnamnet för radhusen på Henriksborgsklippan.
saltsjoqvarn,Saltsjöqvarn,https://henriksborg.se/wp-content/uploads/2021/08/sq-23-2048x1425.jpg,/assets/hsb/saltsjoqvarn-sq-23-2048x1425.jpg,,,Foto Kjell Eklund år 1988.
saltsjoqvarn,Saltsjöqvarn,https://henriksborg.se/wp-content/uploads/2021/08/sq-24-2048x1385.jpg,/assets/hsb/saltsjoqvarn-sq-24-2048x1385.jpg,,,Foto Kjell Eklund 1986.
saltsjoqvarn,Saltsjöqvarn,https://henriksborg.se/wp-content/uploads/2021/08/sq-25-scaled.jpg,/assets/hsb/saltsjoqvarn-sq-25-scaled.jpg,,,Foto Kjell Eklund 1986. Tegelbyggnaden till vänster är idag västra gaveln på  Elite Hotel med bostadsrätterna åt detta håll.
saltsjoqvarn,Saltsjöqvarn,https://henriksborg.se/wp-content/uploads/2021/08/sq-26.jpg,/assets/hsb/saltsjoqvarn-sq-26.jpg,,,Foto Kjell Eklund 1986. Från Bagarberget.
saltsjoqvarn,Saltsjöqvarn,https://henriksborg.se/wp-content/uploads/2021/08/sq-27.jpg,/assets/hsb/saltsjoqvarn-sq-27.jpg,,,Foto: Kjell Eklund 1986
saltsjoqvarn,Saltsjöqvarn,https://henriksborg.se/wp-content/uploads/2021/08/sq-28.jpg,/assets/hsb/saltsjoqvarn-sq-28.jpg,,,Bagarberget utan bebyggelse 1986. I bakgrunden Danviksklippans hus. Foto söderut från kvarnen av Kjell Eklund.
saltsjoqvarn,Saltsjöqvarn,https://henriksborg.se/wp-content/uploads/2021/08/sq-29.jpg,/assets/hsb/saltsjoqvarn-sq-29.jpg,,,Betongsilor och maskintorn rivs. Foto efter 1990. Fotograf okänd. Nackas lokalhistoriska arkiv.
traktens-och-kommunens-historia,Traktens och kommunens historia￼￼,https://henriksborg.se/wp-content/uploads/2022/03/Historia-1.jpg,/assets/hsb/traktens-och-kommunens-historia-historia-1.jpg,,,Rekonstruktion av Stockholmsrådets strandlinjer på stenåldern. Den blå pilen pekar på Henriksdalsberget – Henriksborgsklippan ligger under vatten. Holger Ellgaard 2009.
traktens-och-kommunens-historia,Traktens och kommunens historia￼￼,https://henriksborg.se/wp-content/uploads/2022/03/Historia-2.jpg,/assets/hsb/traktens-och-kommunens-historia-historia-2.jpg,,,"En silverskatt, sannolikt  från 1000-talet, hittades i Finnboda år 1735. Foto Sören Hallgren 1965. Muséet Hamn. Skatten finns nu på Historiska Muséet – men är inte utställd när detta skrivs."
traktens-och-kommunens-historia,Traktens och kommunens historia￼￼,https://henriksborg.se/wp-content/uploads/2022/03/Historia-3.jpg,/assets/hsb/traktens-och-kommunens-historia-historia-3.jpg,,,Runsten från 1000-talet vid Väsby herrgård i Värmdö. Foto 2012 Riksantikvarieämbetet
traktens-och-kommunens-historia,Traktens och kommunens historia￼￼,https://henriksborg.se/wp-content/uploads/2022/03/Historia-4.jpg,/assets/hsb/traktens-och-kommunens-historia-historia-4.jpg,,,Danvikstull 1805. Danvikens hospital syns tydligt innanför Danviken. Även Fåfängan är utsatt. I den s.k. Tegelvikshamnen syns ett varv (idag Viking Line). Stadsarkivet.
traktens-och-kommunens-historia,Traktens och kommunens historia￼￼,https://henriksborg.se/wp-content/uploads/2022/03/Historia-5-800.jpg,/assets/hsb/traktens-och-kommunens-historia-historia-5-800.jpg,,,Den stora kvarnbyggnaden med magasin vid Nacka ström. Kvarnbyggnaden är från 1873. Längst till vänster ses den gamla kvarngården. Oljemålning ca 1900. Nackas lokalhistoriska arkiv.
traktens-och-kommunens-historia,Traktens och kommunens historia￼￼,https://henriksborg.se/wp-content/uploads/2022/03/Historia-6.jpg,/assets/hsb/traktens-och-kommunens-historia-historia-6.jpg,,,Nacka tidigt 1900-tal. Lantmäteriet.
traktens-och-kommunens-historia,Traktens och kommunens historia￼￼,https://henriksborg.se/wp-content/uploads/2022/03/Historia-7-800.jpg,/assets/hsb/traktens-och-kommunens-historia-historia-7-800.jpg,,,Västra Sicklaön 1774. Hindricsdal syns till vänster om mitten. Stockholms stadsarkiv.
traktens-och-kommunens-historia,Traktens och kommunens historia￼￼,https://henriksborg.se/wp-content/uploads/2022/03/Historia-8.jpg,/assets/hsb/traktens-och-kommunens-historia-historia-8.jpg,,,Issågning på Hammarby sjö. Längst bort skymtar hospitalet med kyrkan. Tavla av Ehrenfried Wahlqvist 1864. Stockholms stadsmuseum inventarienummer SSM 2424
traktens-och-kommunens-historia,Traktens och kommunens historia￼￼,https://henriksborg.se/wp-content/uploads/2022/03/Historia-9-800.jpg,/assets/hsb/traktens-och-kommunens-historia-historia-9-800.jpg,,,"Runt 1890. Foto Carl Burman, Riksantikvarieämbetet."
traktens-och-kommunens-historia,Traktens och kommunens historia￼￼,https://henriksborg.se/wp-content/uploads/2022/03/Historia-10.jpg,/assets/hsb/traktens-och-kommunens-historia-historia-10.jpg,,,Ungefär vid Bondegatans mynning runt 1890. Fotograf okänd. Stockholmskällan.
traktens-och-kommunens-historia,Traktens och kommunens historia￼￼,https://henriksborg.se/wp-content/uploads/2022/03/Historia-11.jpg,/assets/hsb/traktens-och-kommunens-historia-historia-11.jpg,,,Finnboda (tidigare Finnebo) värdshus på vykort från 1903. Det blev senare personalmatsal i tre klasser för Finnboda varv. Fotograf okänd.
traktens-och-kommunens-historia,Traktens och kommunens historia￼￼,https://henriksborg.se/wp-content/uploads/2022/03/Historia-12-800.jpg,/assets/hsb/traktens-och-kommunens-historia-historia-12-800.jpg,,,Nacka gamla kapell/ kyrka revs i början av 1900-talet. Riksantikvarieämbetet. Fotograf okänd 1894
traktens-och-kommunens-historia,Traktens och kommunens historia￼￼,https://henriksborg.se/wp-content/uploads/2022/03/Historia-13-800.jpg,/assets/hsb/traktens-och-kommunens-historia-historia-13-800.jpg,,,Danvikens begravningsplats Foto: Janne Petersson.
traktens-och-kommunens-historia,Traktens och kommunens historia￼￼,https://henriksborg.se/wp-content/uploads/2022/03/Historia-14.jpg,/assets/hsb/traktens-och-kommunens-historia-historia-14.jpg,,,Vilans folkskola byggdes 1890 nedanför Danvikshem.. Bilden är tagen runt 1969 och fotografen är okänd. Nackas lokalhistoriska arkiv.
traktens-och-kommunens-historia,Traktens och kommunens historia￼￼,https://henriksborg.se/wp-content/uploads/2022/03/Historia-15-800.jpg,/assets/hsb/traktens-och-kommunens-historia-historia-15-800.jpg,,,1894 togs detta foto av en okänd fotograf. Nackas lokalhistoriska arkiv.
traktens-och-kommunens-historia,Traktens och kommunens historia￼￼,https://henriksborg.se/wp-content/uploads/2022/03/Historia-16-800.jpg,/assets/hsb/traktens-och-kommunens-historia-historia-16-800.jpg,,,Foto av Carl Curman sannolikt runt 1900. Riksantikvarieämbetet.
traktens-och-kommunens-historia,Traktens och kommunens historia￼￼,https://henriksborg.se/wp-content/uploads/2022/03/Historia-17.jpg,/assets/hsb/traktens-och-kommunens-historia-historia-17.jpg,,,Utsikt från Waldemarsudde mot Nacka 1906–1907. Bilden är tagen en tidig sommarmorgon från prinsens sovrum. Fotograf Prins Eugen. Prins Eugens Waldemarsudde KE9 /43.
traktens-och-kommunens-historia,Traktens och kommunens historia￼￼,https://henriksborg.se/wp-content/uploads/2022/03/Historia-18.jpg,/assets/hsb/traktens-och-kommunens-historia-historia-18.jpg,,,Stadsgårdens station i början av 1900-talet innan tågen gick ända in till Slussen. Sjöhistoriska muséet. Okänd fotograf.
traktens-och-kommunens-historia,Traktens och kommunens historia￼￼,https://henriksborg.se/wp-content/uploads/2022/03/Historia-19.jpg,/assets/hsb/traktens-och-kommunens-historia-historia-19.jpg,,,"Den första bron för Saltsjöbanan vid Danviken 1908. Under bron syns entrén till Danvikens hospital. Fotograf okänd. Spårvägsmuseet (1–3162),"
traktens-och-kommunens-historia,Traktens och kommunens historia￼￼,https://henriksborg.se/wp-content/uploads/2022/03/Historia-20.jpg,/assets/hsb/traktens-och-kommunens-historia-historia-20.jpg,,,Den nybyggda järnvägsbron vid Danvikens hospital 1896. Fotograf okänd. Stockholms stadsmuseum. Fotonummer Fa 7121.
traktens-och-kommunens-historia,Traktens och kommunens historia￼￼,https://henriksborg.se/wp-content/uploads/2022/03/Historia-21.jpg,/assets/hsb/traktens-och-kommunens-historia-historia-21.jpg,,,"1896. Stockholms stadsmuseum Fotonummer Fa 48195; C 1552, Okänd fotograf."
traktens-och-kommunens-historia,Traktens och kommunens historia￼￼,https://henriksborg.se/wp-content/uploads/2022/03/Historia-22-800.jpg,/assets/hsb/traktens-och-kommunens-historia-historia-22-800.jpg,,,Vid ingången till Danvikstull runt sekelskiftet 1900. Fotograf okänd. Stadsmuséets samlingar.
traktens-och-kommunens-historia,Traktens och kommunens historia￼￼,https://henriksborg.se/wp-content/uploads/2022/03/Historia-23.jpg,/assets/hsb/traktens-och-kommunens-historia-historia-23.jpg,,,Runt 1893. Järnvägsmuséet KBEB02441 . Fotograf Axel Lindahl.
